,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date
5681673,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-11,-2.0,19.0,2.0,-1.0,-12.0,4.0,2020-09-11
5681674,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-12,-4.0,9.0,0.0,-5.0,-6.0,4.0,2020-09-12
5681675,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-13,-1.0,12.0,-2.0,-5.0,3.0,3.0,2020-09-13
5681676,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-14,9.0,22.0,15.0,2.0,-6.0,2.0,2020-09-14
5681677,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-15,5.0,21.0,6.0,-2.0,-4.0,2.0,2020-09-15
5681678,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-16,0.0,17.0,-1.0,-2.0,-4.0,4.0,2020-09-16
5681679,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-17,-1.0,8.0,-3.0,-7.0,-7.0,5.0,2020-09-17
5681680,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-18,-3.0,15.0,-1.0,-6.0,-8.0,6.0,2020-09-18
5681681,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-19,-6.0,7.0,-3.0,-6.0,-2.0,6.0,2020-09-19
5681682,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-20,-3.0,9.0,-6.0,-10.0,5.0,5.0,2020-09-20
5681683,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-21,9.0,23.0,13.0,2.0,-9.0,4.0,2020-09-21
5681684,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-22,4.0,22.0,2.0,-1.0,-6.0,4.0,2020-09-22
5681685,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-23,-5.0,19.0,-4.0,-3.0,-5.0,4.0,2020-09-23
5681686,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-24,-6.0,10.0,-10.0,-9.0,-7.0,5.0,2020-09-24
5681687,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-25,-5.0,23.0,-2.0,-3.0,-8.0,5.0,2020-09-25
5681688,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-26,-8.0,13.0,-1.0,-4.0,-1.0,5.0,2020-09-26
5681689,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-27,-5.0,15.0,-4.0,-6.0,3.0,6.0,2020-09-27
5681690,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-28,4.0,28.0,10.0,2.0,-5.0,4.0,2020-09-28
5681691,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-29,3.0,28.0,1.0,-2.0,-4.0,3.0,2020-09-29
5681692,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-09-30,-6.0,23.0,-6.0,2.0,-6.0,1.0,2020-09-30
5681693,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-01,-6.0,17.0,-6.0,0.0,-8.0,-2.0,2020-10-01
5681694,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-02,-2.0,32.0,1.0,3.0,-7.0,-3.0,2020-10-02
5681695,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-03,-6.0,19.0,-1.0,1.0,-4.0,-2.0,2020-10-03
5681696,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-04,-2.0,25.0,2.0,-1.0,-1.0,-1.0,2020-10-04
5681697,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-05,7.0,30.0,12.0,10.0,-8.0,-4.0,2020-10-05
5681698,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-06,5.0,32.0,3.0,5.0,-5.0,-4.0,2020-10-06
5681699,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-07,-2.0,29.0,-4.0,3.0,-4.0,-2.0,2020-10-07
5681700,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-08,-11.0,7.0,-20.0,-14.0,-10.0,1.0,2020-10-08
5681701,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-09,0.0,33.0,-4.0,1.0,-4.0,1.0,2020-10-09
5681702,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-10,-2.0,20.0,-5.0,-2.0,2.0,2.0,2020-10-10
5681703,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-11,2.0,28.0,-1.0,-2.0,4.0,2.0,2020-10-11
5681704,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-12,11.0,37.0,15.0,10.0,-4.0,1.0,2020-10-12
5681705,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-13,8.0,37.0,1.0,5.0,-1.0,1.0,2020-10-13
5681706,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-14,4.0,34.0,-6.0,7.0,1.0,2.0,2020-10-14
5681707,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-15,6.0,28.0,-6.0,0.0,0.0,4.0,2020-10-15
5681708,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-16,-1.0,33.0,-12.0,-12.0,-11.0,9.0,2020-10-16
5681709,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-17,-3.0,24.0,-3.0,-2.0,3.0,5.0,2020-10-17
5681710,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-18,3.0,27.0,2.0,-1.0,5.0,5.0,2020-10-18
5681711,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-19,11.0,39.0,10.0,7.0,-1.0,3.0,2020-10-19
5681712,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-20,8.0,36.0,1.0,4.0,0.0,3.0,2020-10-20
5681713,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-21,3.0,31.0,-4.0,3.0,0.0,1.0,2020-10-21
5681714,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-22,7.0,31.0,-1.0,4.0,-2.0,-1.0,2020-10-22
5681715,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-23,5.0,44.0,5.0,9.0,-2.0,-2.0,2020-10-23
5681716,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-24,3.0,24.0,8.0,4.0,2.0,-2.0,2020-10-24
5681717,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-25,5.0,33.0,8.0,4.0,4.0,-2.0,2020-10-25
5681718,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-26,17.0,46.0,21.0,13.0,-1.0,-3.0,2020-10-26
5681719,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-27,13.0,43.0,10.0,8.0,1.0,-3.0,2020-10-27
5681720,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-28,7.0,37.0,4.0,5.0,0.0,-2.0,2020-10-28
5681721,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-29,12.0,31.0,4.0,15.0,-4.0,-2.0,2020-10-29
5681722,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-30,2.0,28.0,13.0,1.0,-52.0,6.0,2020-10-30
5681723,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-10-31,4.0,24.0,3.0,-2.0,-2.0,1.0,2020-10-31
5681724,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-01,7.0,29.0,3.0,5.0,2.0,1.0,2020-11-01
5681725,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-02,17.0,41.0,12.0,12.0,-3.0,-1.0,2020-11-02
5681726,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-03,16.0,43.0,0.0,10.0,-1.0,-1.0,2020-11-03
5681727,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-04,8.0,35.0,-2.0,4.0,-1.0,-1.0,2020-11-04
5681728,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-05,8.0,30.0,-1.0,-1.0,-3.0,-2.0,2020-11-05
5681729,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-06,6.0,36.0,2.0,3.0,-6.0,-2.0,2020-11-06
5681730,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-07,5.0,20.0,2.0,0.0,-1.0,-1.0,2020-11-07
5681731,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-08,8.0,28.0,6.0,1.0,1.0,-1.0,2020-11-08
5681732,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-09,16.0,39.0,14.0,7.0,-3.0,-3.0,2020-11-09
5681733,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-10,14.0,38.0,7.0,4.0,-1.0,-3.0,2020-11-10
5681734,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-11,8.0,35.0,3.0,7.0,-1.0,-2.0,2020-11-11
5681735,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-12,9.0,29.0,0.0,5.0,-2.0,-2.0,2020-11-12
5681736,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-13,10.0,39.0,5.0,11.0,-3.0,-2.0,2020-11-13
5681737,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-14,7.0,24.0,6.0,6.0,1.0,-2.0,2020-11-14
5681738,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-15,-7.0,4.0,-18.0,-11.0,-5.0,0.0,2020-11-15
5681739,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-16,19.0,43.0,24.0,16.0,-4.0,-3.0,2020-11-16
5681740,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-17,16.0,41.0,12.0,13.0,-1.0,-3.0,2020-11-17
5681741,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-18,12.0,35.0,3.0,12.0,0.0,-2.0,2020-11-18
5681742,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-19,10.0,28.0,-1.0,8.0,-2.0,-1.0,2020-11-19
5681743,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-20,10.0,41.0,3.0,14.0,-4.0,-1.0,2020-11-20
5681744,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-21,6.0,23.0,3.0,8.0,2.0,-1.0,2020-11-21
5681745,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-22,8.0,31.0,4.0,6.0,4.0,-1.0,2020-11-22
5681746,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-23,15.0,38.0,17.0,17.0,-1.0,-2.0,2020-11-23
5681747,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-24,12.0,35.0,5.0,8.0,1.0,-2.0,2020-11-24
5681748,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-25,6.0,33.0,0.0,8.0,3.0,-1.0,2020-11-25
5681749,PK,Pakistan,,,Gujranwala Metropolitan Area,,,ChIJR78V_zwqHzkRv3abUm_ll1k,2020-11-26,13.0,31.0,4.0,8.0,-5.0,0.0,2020-11-26
5682246,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-16,3.0,4.0,6.0,6.0,3.0,0.0,2020-02-16
5682247,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-17,4.0,5.0,7.0,9.0,5.0,-1.0,2020-02-17
5682248,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-18,2.0,5.0,14.0,13.0,5.0,0.0,2020-02-18
5682249,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-19,-2.0,-2.0,2.0,4.0,6.0,-1.0,2020-02-19
5682250,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-20,-7.0,-8.0,-11.0,-1.0,3.0,1.0,2020-02-20
5682251,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-21,0.0,-1.0,8.0,7.0,4.0,0.0,2020-02-21
5682252,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-22,1.0,1.0,8.0,4.0,3.0,0.0,2020-02-22
5682253,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-23,0.0,0.0,7.0,3.0,3.0,0.0,2020-02-23
5682254,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-24,2.0,2.0,10.0,7.0,4.0,-1.0,2020-02-24
5682255,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-25,1.0,5.0,19.0,13.0,5.0,-1.0,2020-02-25
5682256,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-26,0.0,1.0,11.0,8.0,5.0,-1.0,2020-02-26
5682257,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-27,0.0,2.0,11.0,5.0,4.0,-1.0,2020-02-27
5682258,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-28,-7.0,-9.0,-11.0,1.0,-1.0,2.0,2020-02-28
5682259,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-02-29,-15.0,-14.0,-28.0,-12.0,-1.0,4.0,2020-02-29
5682260,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-01,6.0,8.0,5.0,7.0,8.0,0.0,2020-03-01
5682261,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-02,9.0,9.0,14.0,12.0,5.0,-1.0,2020-03-02
5682262,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-03,6.0,11.0,21.0,14.0,7.0,-2.0,2020-03-03
5682263,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-04,-2.0,1.0,1.0,3.0,7.0,-1.0,2020-03-04
5682264,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-05,-3.0,-2.0,-7.0,0.0,3.0,1.0,2020-03-05
5682265,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-06,-9.0,-8.0,-15.0,-4.0,3.0,2.0,2020-03-06
5682266,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-07,-3.0,-1.0,-13.0,-3.0,1.0,3.0,2020-03-07
5682267,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-08,2.0,3.0,-8.0,1.0,5.0,2.0,2020-03-08
5682268,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-09,8.0,9.0,12.0,10.0,5.0,-1.0,2020-03-09
5682269,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-10,7.0,10.0,23.0,15.0,7.0,-2.0,2020-03-10
5682270,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-11,-4.0,-2.0,1.0,5.0,7.0,-1.0,2020-03-11
5682271,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-12,-2.0,-1.0,-4.0,-1.0,3.0,1.0,2020-03-12
5682272,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-13,3.0,5.0,11.0,6.0,6.0,0.0,2020-03-13
5682273,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-14,-2.0,6.0,4.0,11.0,0.0,1.0,2020-03-14
5682274,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-15,-7.0,2.0,-6.0,0.0,3.0,1.0,2020-03-15
5682275,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-16,-2.0,6.0,3.0,0.0,-11.0,3.0,2020-03-16
5682276,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-17,-8.0,3.0,5.0,-1.0,-13.0,4.0,2020-03-17
5682277,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-18,-12.0,-3.0,-6.0,-11.0,-16.0,4.0,2020-03-18
5682278,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-19,-17.0,-9.0,-13.0,-17.0,-19.0,6.0,2020-03-19
5682279,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-20,-30.0,-18.0,-23.0,-25.0,-24.0,8.0,2020-03-20
5682280,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-21,-37.0,-21.0,-35.0,-31.0,-16.0,8.0,2020-03-21
5682281,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-22,-53.0,-33.0,-46.0,-46.0,-23.0,10.0,2020-03-22
5682282,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-23,-63.0,-44.0,-50.0,-54.0,-70.0,22.0,2020-03-23
5682283,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-24,-72.0,-54.0,-57.0,-62.0,-60.0,22.0,2020-03-24
5682284,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-25,-73.0,-56.0,-57.0,-69.0,-64.0,24.0,2020-03-25
5682285,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-26,-75.0,-59.0,-61.0,-73.0,-66.0,26.0,2020-03-26
5682286,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-27,-81.0,-70.0,-70.0,-81.0,-69.0,28.0,2020-03-27
5682287,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-28,-77.0,-61.0,-67.0,-75.0,-61.0,23.0,2020-03-28
5682288,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-29,-78.0,-64.0,-68.0,-77.0,-48.0,20.0,2020-03-29
5682289,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-30,-74.0,-60.0,-61.0,-75.0,-66.0,27.0,2020-03-30
5682290,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-03-31,-78.0,-65.0,-63.0,-76.0,-68.0,26.0,2020-03-31
5682291,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-01,-74.0,-59.0,-59.0,-73.0,-65.0,24.0,2020-04-01
5682292,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-02,-73.0,-58.0,-59.0,-74.0,-65.0,25.0,2020-04-02
5682293,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-03,-75.0,-62.0,-60.0,-75.0,-64.0,25.0,2020-04-03
5682294,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-04,-74.0,-58.0,-63.0,-73.0,-56.0,21.0,2020-04-04
5682295,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-05,-74.0,-61.0,-64.0,-74.0,-44.0,18.0,2020-04-05
5682296,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-06,-69.0,-53.0,-55.0,-71.0,-59.0,23.0,2020-04-06
5682297,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-07,-70.0,-56.0,-54.0,-67.0,-60.0,23.0,2020-04-07
5682298,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-08,-71.0,-57.0,-58.0,-69.0,-60.0,22.0,2020-04-08
5682299,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-09,-72.0,-59.0,-60.0,-72.0,-61.0,24.0,2020-04-09
5682300,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-10,-73.0,-60.0,-59.0,-73.0,-59.0,23.0,2020-04-10
5682301,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-11,-72.0,-56.0,-61.0,-71.0,-51.0,20.0,2020-04-11
5682302,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-12,-72.0,-59.0,-63.0,-72.0,-41.0,17.0,2020-04-12
5682303,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-13,-67.0,-53.0,-55.0,-70.0,-57.0,22.0,2020-04-13
5682304,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-14,-68.0,-55.0,-53.0,-68.0,-57.0,22.0,2020-04-14
5682305,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-15,-65.0,-52.0,-54.0,-67.0,-54.0,20.0,2020-04-15
5682306,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-16,-64.0,-51.0,-53.0,-67.0,-53.0,20.0,2020-04-16
5682307,PK,Pakistan,,,Islamabad Metropolitan Area,,,ChIJPwZ8CN7q3zgRYg5wOrUYip8,2020-04-17,-70.0,-59.0,-60.0,-73.0,-55.0,21.0,2020-04-17
